user_id,name,age,occupation,city,month,income,rent,food,transport,shopping,entertainment,medical,emi,investment,total_expense,savings,saving_ratio,financial_category,risk_level
33,Dev Bansal,26,Developer,Bengaluru,2025-01,118923,27416,12813,4915,15195,10235,4861,0,10721,86156,32767,0.28,Balanced,Medium
33,Dev Bansal,26,Developer,Bengaluru,2025-02,126250,32873,12147,10312,7450,5675,938,12621,30842,112858,13392,0.11,High Spender,High
33,Dev Bansal,26,Developer,Bengaluru,2025-03,125752,34545,22159,5419,10386,12009,2116,13169,29628,129431,0,0.0,High Spender,High
33,Dev Bansal,26,Developer,Bengaluru,2025-04,119625,16430,12682,6887,11428,11614,2686,0,28131,89858,29767,0.25,Balanced,Medium
33,Dev Bansal,26,Developer,Bengaluru,2025-05,123223,23663,20172,9192,20007,5567,1745,7569,22460,110375,12848,0.1,High Spender,High
33,Dev Bansal,26,Developer,Bengaluru,2025-06,126916,28847,19705,6254,11633,11853,4836,0,12938,96066,30850,0.24,Balanced,Medium
33,Dev Bansal,26,Developer,Bengaluru,2025-07,125659,15315,16740,9910,10297,8566,3447,0,28546,92821,32838,0.26,Balanced,Medium
33,Dev Bansal,26,Developer,Bengaluru,2025-08,122008,16522,17114,10734,20966,9387,3014,0,29703,107440,14568,0.12,High Spender,High
33,Dev Bansal,26,Developer,Bengaluru,2025-09,123406,29466,11326,7190,21358,10264,3299,9553,18506,110962,12444,0.1,High Spender,High
33,Dev Bansal,26,Developer,Bengaluru,2025-10,118539,20857,11684,10788,14272,7313,5983,0,10977,81874,36665,0.31,Investor,Low
33,Dev Bansal,26,Developer,Bengaluru,2025-11,124193,16213,15067,8091,21712,9118,5233,10086,11523,97043,27150,0.22,Balanced,Medium
33,Dev Bansal,26,Developer,Bengaluru,2025-12,124960,20469,20553,10645,21559,4010,6001,0,28699,111936,13024,0.1,High Spender,High
34,Tanya Sharma,45,Freelancer,Delhi,2025-01,116399,30273,13785,10794,17581,9512,5454,11340,19966,118705,0,0.0,High Spender,High
34,Tanya Sharma,45,Freelancer,Delhi,2025-02,108530,18393,12586,7578,19645,2853,691,0,8071,69817,38713,0.36,Investor,Low
34,Tanya Sharma,45,Freelancer,Delhi,2025-03,110190,17073,13859,9198,11676,6641,4151,0,6382,68980,41210,0.37,Investor,Low
34,Tanya Sharma,45,Freelancer,Delhi,2025-04,118418,23069,15201,5990,22400,11507,4847,0,11080,94094,24324,0.21,Balanced,Medium
34,Tanya Sharma,45,Freelancer,Delhi,2025-05,117863,29616,12749,11570,15107,9081,2326,0,25005,105454,12409,0.11,High Spender,High
34,Tanya Sharma,45,Freelancer,Delhi,2025-06,109254,20520,9429,8095,16734,7297,3777,9394,10407,85653,23601,0.22,Balanced,Medium
34,Tanya Sharma,45,Freelancer,Delhi,2025-07,105759,26298,18627,5611,20904,2719,4414,0,14411,92984,12775,0.12,High Spender,High
34,Tanya Sharma,45,Freelancer,Delhi,2025-08,116047,30272,16451,5030,15627,3359,1856,0,7576,80171,35876,0.31,Investor,Low
34,Tanya Sharma,45,Freelancer,Delhi,2025-09,113320,13898,17875,9668,17714,9276,2148,12179,22610,105368,7952,0.07,High Spender,High
34,Tanya Sharma,45,Freelancer,Delhi,2025-10,105238,28118,16022,8457,4279,3836,606,13511,17001,91830,13408,0.13,High Spender,High
34,Tanya Sharma,45,Freelancer,Delhi,2025-11,115145,16832,16491,11445,9439,2710,1935,14326,15452,88630,26515,0.23,Balanced,Medium
34,Tanya Sharma,45,Freelancer,Delhi,2025-12,105344,26200,13221,3913,5071,3403,6869,10721,26137,95535,9809,0.09,High Spender,High
35,Shruti Rathore,41,Accountant,Delhi,2025-01,42924,9020,5614,1916,3126,931,2081,14636,10261,47585,0,0.0,High Spender,High
35,Shruti Rathore,41,Accountant,Delhi,2025-02,42772,8121,6554,2433,7186,3734,1596,0,3089,32713,10059,0.24,Balanced,Medium
35,Shruti Rathore,41,Accountant,Delhi,2025-03,46194,9869,5445,1415,7906,3828,4298,0,10523,43284,2910,0.06,High Spender,High
35,Shruti Rathore,41,Accountant,Delhi,2025-04,43021,11453,7135,2309,5383,2449,6799,0,2214,37742,5279,0.12,High Spender,High
35,Shruti Rathore,41,Accountant,Delhi,2025-05,37618,9966,4448,1402,4909,1132,2137,10209,6184,40387,0,0.0,High Spender,High
35,Shruti Rathore,41,Accountant,Delhi,2025-06,44695,10264,7660,3723,5673,3465,4355,5768,8062,48970,0,0.0,High Spender,High
35,Shruti Rathore,41,Accountant,Delhi,2025-07,45962,12795,6971,2889,8259,3147,1469,11158,2874,49562,0,0.0,High Spender,High
35,Shruti Rathore,41,Accountant,Delhi,2025-08,38178,9468,6449,1158,4819,3039,2336,0,3761,31030,7148,0.19,Balanced,Medium
35,Shruti Rathore,41,Accountant,Delhi,2025-09,37547,9327,3146,1254,2661,3546,2298,0,8863,31095,6452,0.17,Balanced,Medium
35,Shruti Rathore,41,Accountant,Delhi,2025-10,44732,9505,5429,1471,4900,2608,1350,0,3909,29172,15560,0.35,Investor,Low
35,Shruti Rathore,41,Accountant,Delhi,2025-11,47491,9719,6724,2499,5540,4584,3626,0,10461,43153,4338,0.09,High Spender,High
35,Shruti Rathore,41,Accountant,Delhi,2025-12,43376,9704,3841,3006,5820,3615,4903,0,7906,38795,4581,0.11,High Spender,High
36,Kavya Singh,50,Developer,Jaipur,2025-01,105593,16194,10425,6915,18197,3875,6301,0,19465,81372,24221,0.23,Balanced,Medium
36,Kavya Singh,50,Developer,Jaipur,2025-02,95195,20755,8437,6318,13822,2572,2457,0,11758,66119,29076,0.31,Investor,Low
36,Kavya Singh,50,Developer,Jaipur,2025-03,98346,16667,10775,6352,12584,4601,2073,0,6392,59444,38902,0.4,Investor,Low
36,Kavya Singh,50,Developer,Jaipur,2025-04,95249,21836,14928,4283,9097,9400,5505,0,22219,87268,7981,0.08,High Spender,High
36,Kavya Singh,50,Developer,Jaipur,2025-05,105391,25327,9272,3320,4217,8256,5989,0,23185,79566,25825,0.25,Balanced,Medium
36,Kavya Singh,50,Developer,Jaipur,2025-06,100444,24928,8586,7363,8022,4061,1598,7139,22023,83720,16724,0.17,Balanced,Medium
36,Kavya Singh,50,Developer,Jaipur,2025-07,93851,16133,8397,5725,18465,6787,4377,13208,9839,82931,10920,0.12,High Spender,High
36,Kavya Singh,50,Developer,Jaipur,2025-08,97478,11902,13040,5249,11938,4731,3192,0,22221,72273,25205,0.26,Balanced,Medium
36,Kavya Singh,50,Developer,Jaipur,2025-09,106405,14118,10228,3455,18592,5745,3260,0,16754,72152,34253,0.32,Investor,Low
36,Kavya Singh,50,Developer,Jaipur,2025-10,100891,14707,13427,7616,12261,9588,3838,0,18115,79552,21339,0.21,Balanced,Medium
36,Kavya Singh,50,Developer,Jaipur,2025-11,96959,16093,16546,3001,7197,7491,1944,13004,16759,82035,14924,0.15,Balanced,Medium
36,Kavya Singh,50,Developer,Jaipur,2025-12,96113,22154,14859,7950,6943,3899,726,0,17129,73660,22453,0.23,Balanced,Medium
37,Kavya Bansal,30,Teacher,Pune,2025-01,40288,7355,3537,3266,4877,1042,1110,0,7835,29022,11266,0.28,Balanced,Medium
37,Kavya Bansal,30,Teacher,Pune,2025-02,39526,10874,5879,1942,6355,1353,1319,7176,5097,39995,0,0.0,High Spender,High
37,Kavya Bansal,30,Teacher,Pune,2025-03,40318,9286,5019,3265,1859,3813,3304,0,2263,28809,11509,0.29,Balanced,Medium
37,Kavya Bansal,30,Teacher,Pune,2025-04,42481,10429,3851,1895,3807,1989,5619,0,2741,30331,12150,0.29,Balanced,Medium
37,Kavya Bansal,30,Teacher,Pune,2025-05,30369,4412,4431,2158,4324,1046,1676,0,6601,24648,5721,0.19,Balanced,Medium
37,Kavya Bansal,30,Teacher,Pune,2025-06,29840,5409,4333,2085,2027,751,621,0,7078,22304,7536,0.25,Balanced,Medium
37,Kavya Bansal,30,Teacher,Pune,2025-07,34725,6187,5287,1378,5693,1393,3500,0,7795,31233,3492,0.1,High Spender,High
37,Kavya Bansal,30,Teacher,Pune,2025-08,41944,6146,6546,3995,1472,3015,2294,9294,4117,36879,5065,0.12,High Spender,High
37,Kavya Bansal,30,Teacher,Pune,2025-09,36632,5936,2958,1354,3449,1815,2808,3481,5043,26844,9788,0.27,Balanced,Medium
37,Kavya Bansal,30,Teacher,Pune,2025-10,30800,4237,4174,1985,3042,1810,1923,6780,4252,28203,2597,0.08,High Spender,High
37,Kavya Bansal,30,Teacher,Pune,2025-11,30841,4642,3287,1883,2178,1452,969,0,4527,18938,11903,0.39,Investor,Low
37,Kavya Bansal,30,Teacher,Pune,2025-12,32439,6814,5418,3158,5704,934,4037,0,3177,29242,3197,0.1,High Spender,High
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-01,38709,6288,6673,2410,5973,1004,4211,13338,2693,42590,0,0.0,High Spender,High
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-02,35486,8022,4120,1361,7001,2076,1974,0,6228,30782,4704,0.13,High Spender,High
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-03,44185,8940,3642,2780,6887,2782,2417,0,7963,35411,8774,0.2,Balanced,Medium
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-04,33265,6053,5611,1747,1234,2947,5877,0,6318,29787,3478,0.1,High Spender,High
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-05,31145,6717,5299,1113,2083,712,4096,0,3453,23473,7672,0.25,Balanced,Medium
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-06,36033,7686,6267,2094,5241,757,4466,0,5239,31750,4283,0.12,High Spender,High
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-07,39271,10073,6057,3027,2595,3631,2076,0,4397,31856,7415,0.19,Balanced,Medium
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-08,43739,8443,4488,4255,3704,2298,3311,0,7160,33659,10080,0.23,Balanced,Medium
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-09,43505,6348,7082,1305,5798,1767,4220,10783,3373,40676,2829,0.07,High Spender,High
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-10,34828,7311,3740,2059,6434,3478,1608,12525,7916,45071,0,0.0,High Spender,High
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-11,31821,4672,3891,1133,5387,2647,2574,0,7065,27369,4452,0.14,High Spender,High
38,Reyansh Choudhary,41,Sales Executive,Jaipur,2025-12,43086,7024,7505,2522,1670,4014,1352,3286,2762,30135,12951,0.3,Investor,Low
39,Rohini Gupta,29,Developer,Jaipur,2025-01,95561,24445,15357,7237,11197,2802,2496,11185,21955,96674,0,0.0,High Spender,High
39,Rohini Gupta,29,Developer,Jaipur,2025-02,98534,14861,8631,9146,12509,3401,6169,0,13046,67763,30771,0.31,Investor,Low
39,Rohini Gupta,29,Developer,Jaipur,2025-03,97969,15791,15891,7746,3889,7307,2239,14011,20565,87439,10530,0.11,High Spender,High
39,Rohini Gupta,29,Developer,Jaipur,2025-04,89544,17119,10208,7454,17238,8164,4313,0,21995,86491,3053,0.03,High Spender,High
39,Rohini Gupta,29,Developer,Jaipur,2025-05,90844,24824,9149,5326,17575,8358,2404,9075,11447,88158,2686,0.03,High Spender,High
39,Rohini Gupta,29,Developer,Jaipur,2025-06,97486,23659,9042,4443,6486,4024,792,0,22120,70566,26920,0.28,Balanced,Medium
39,Rohini Gupta,29,Developer,Jaipur,2025-07,99479,18634,8732,7039,18921,6581,3413,8654,11231,83205,16274,0.16,Balanced,Medium
39,Rohini Gupta,29,Developer,Jaipur,2025-08,102680,20235,8395,7938,5889,5090,5655,0,18165,71367,31313,0.3,Investor,Low
39,Rohini Gupta,29,Developer,Jaipur,2025-09,100935,21675,15836,5636,17618,7257,1838,4060,22198,96118,4817,0.05,High Spender,High
39,Rohini Gupta,29,Developer,Jaipur,2025-10,101949,21838,10177,3165,12328,7957,2731,0,21376,79572,22377,0.22,Balanced,Medium
39,Rohini Gupta,29,Developer,Jaipur,2025-11,103101,15229,15422,3121,7123,4248,6325,0,5648,57116,45985,0.45,Investor,Low
39,Rohini Gupta,29,Developer,Jaipur,2025-12,90738,24457,16060,3666,7895,5606,3122,7780,18102,86688,4050,0.04,High Spender,High
40,Avni Singh,42,Engineer,Jaipur,2025-01,57262,9304,4944,1927,11195,1748,6470,8384,8609,52581,4681,0.08,High Spender,High
40,Avni Singh,42,Engineer,Jaipur,2025-02,56912,8544,9839,3939,2203,1839,6174,9927,6205,48670,8242,0.14,High Spender,High
40,Avni Singh,42,Engineer,Jaipur,2025-03,54873,8598,8764,4726,2525,3670,2067,14595,11567,56512,0,0.0,High Spender,High
40,Avni Singh,42,Engineer,Jaipur,2025-04,67565,16914,9610,5928,7447,3705,607,0,4836,49047,18518,0.27,Balanced,Medium
40,Avni Singh,42,Engineer,Jaipur,2025-05,64987,12553,10078,4230,7714,3024,967,0,12664,51230,13757,0.21,Balanced,Medium
40,Avni Singh,42,Engineer,Jaipur,2025-06,58221,11763,5888,4672,6242,2060,2006,6352,14500,53483,4738,0.08,High Spender,High
40,Avni Singh,42,Engineer,Jaipur,2025-07,58873,8300,5074,3673,5157,4493,6080,14500,7612,54889,3984,0.07,High Spender,High
40,Avni Singh,42,Engineer,Jaipur,2025-08,63168,14869,5405,4588,2852,1511,4708,0,5372,39305,23863,0.38,Investor,Low
40,Avni Singh,42,Engineer,Jaipur,2025-09,64913,16901,8190,2845,3267,3930,4770,8944,10116,58963,5950,0.09,High Spender,High
40,Avni Singh,42,Engineer,Jaipur,2025-10,67305,8883,9819,4957,7022,1705,5976,0,9417,47779,19526,0.29,Balanced,Medium
40,Avni Singh,42,Engineer,Jaipur,2025-11,68564,13459,10369,5754,6389,3822,6436,0,4867,51096,17468,0.25,Balanced,Medium
40,Avni Singh,42,Engineer,Jaipur,2025-12,62067,8320,10690,2440,10917,5925,5067,0,8886,52245,9822,0.16,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-01,85840,11477,10248,3140,16635,2068,2859,0,13391,59818,26022,0.3,Investor,Low
41,Kavya Sharma,40,Teacher,Mumbai,2025-02,88795,11658,8559,5969,15239,2977,1922,9338,17011,72673,16122,0.18,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-03,83262,11633,8682,8161,4153,3394,6567,14799,12035,69424,13838,0.17,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-04,80354,17408,8748,5027,12191,6325,1561,6172,5737,63169,17185,0.21,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-05,90650,18319,14523,2895,10622,7717,6196,5433,10215,75920,14730,0.16,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-06,89274,21350,10191,3850,9028,7653,2398,12419,4649,71538,17736,0.2,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-07,89831,14435,7540,2930,17929,3434,3103,7357,9909,66637,23194,0.26,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-08,87446,15430,10303,3298,6000,8111,3863,0,18660,65665,21781,0.25,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-09,87878,21852,15735,7114,13913,7473,2574,11266,11084,91011,0,0.0,High Spender,High
41,Kavya Sharma,40,Teacher,Mumbai,2025-10,91081,15405,9470,7279,13120,2221,1914,0,20168,69577,21504,0.24,Balanced,Medium
41,Kavya Sharma,40,Teacher,Mumbai,2025-11,89517,23247,12018,8394,14762,7824,4233,8559,18492,97529,0,0.0,High Spender,High
41,Kavya Sharma,40,Teacher,Mumbai,2025-12,90140,21617,14759,7306,8234,2264,1469,0,20787,76436,13704,0.15,Balanced,Medium
42,Aarav Mehta,44,Teacher,Pune,2025-01,37025,8833,3696,2308,3640,3117,3597,8077,4209,37477,0,0.0,High Spender,High
42,Aarav Mehta,44,Teacher,Pune,2025-02,34519,8194,3836,3147,4399,982,5312,0,5067,30937,3582,0.1,High Spender,High
42,Aarav Mehta,44,Teacher,Pune,2025-03,35690,4350,6266,1638,2335,2263,5896,0,6458,29206,6484,0.18,Balanced,Medium
42,Aarav Mehta,44,Teacher,Pune,2025-04,38180,4794,5310,2300,5802,2074,1256,6011,8173,35720,2460,0.06,High Spender,High
42,Aarav Mehta,44,Teacher,Pune,2025-05,41792,9996,3767,3576,5543,1029,3504,0,5270,32685,9107,0.22,Balanced,Medium
42,Aarav Mehta,44,Teacher,Pune,2025-06,40498,5358,4927,2142,8041,2480,2030,0,7439,32417,8081,0.2,Balanced,Medium
42,Aarav Mehta,44,Teacher,Pune,2025-07,31215,6766,3677,2753,5712,1034,643,0,6982,27567,3648,0.12,High Spender,High
42,Aarav Mehta,44,Teacher,Pune,2025-08,34794,4472,2976,2273,6375,3065,6352,0,5294,30807,3987,0.11,High Spender,High
42,Aarav Mehta,44,Teacher,Pune,2025-09,31398,6580,2962,2328,5230,1692,5432,14265,5363,43852,0,0.0,High Spender,High
42,Aarav Mehta,44,Teacher,Pune,2025-10,32698,6122,4293,2052,1494,668,3286,0,6528,24443,8255,0.25,Balanced,Medium
42,Aarav Mehta,44,Teacher,Pune,2025-11,32751,6752,3380,2866,2275,1113,2154,0,6545,25085,7666,0.23,Balanced,Medium
42,Aarav Mehta,44,Teacher,Pune,2025-12,40534,8717,4117,3588,4140,2467,4500,3028,9073,39630,904,0.02,High Spender,High
43,Avni Verma,47,Designer,Mumbai,2025-01,83100,18464,14938,4447,13322,3291,2129,0,18602,75193,7907,0.1,High Spender,High
43,Avni Verma,47,Designer,Mumbai,2025-02,86130,18855,9501,3560,5783,2308,2082,12662,6450,61201,24929,0.29,Balanced,Medium
43,Avni Verma,47,Designer,Mumbai,2025-03,85140,12717,10895,5175,16637,5014,2769,0,12291,65498,19642,0.23,Balanced,Medium
43,Avni Verma,47,Designer,Mumbai,2025-04,88628,12686,8589,3113,13225,8628,3804,4645,17442,72132,16496,0.19,Balanced,Medium
43,Avni Verma,47,Designer,Mumbai,2025-05,85787,15125,12788,4927,4795,7647,5190,0,5003,55475,30312,0.35,Investor,Low
43,Avni Verma,47,Designer,Mumbai,2025-06,93141,22032,10752,6901,17365,4855,4043,13154,7571,86673,6468,0.07,High Spender,High
43,Avni Verma,47,Designer,Mumbai,2025-07,90977,20564,13965,8774,4976,4482,3766,0,10736,67263,23714,0.26,Balanced,Medium
43,Avni Verma,47,Designer,Mumbai,2025-08,82851,17224,9963,3543,4111,7605,719,13098,17507,73770,9081,0.11,High Spender,High
43,Avni Verma,47,Designer,Mumbai,2025-09,87511,17441,10181,8108,7829,5474,3163,13472,6410,72078,15433,0.18,Balanced,Medium
43,Avni Verma,47,Designer,Mumbai,2025-10,84459,15366,11901,7180,6275,4192,3676,4100,17912,70602,13857,0.16,Balanced,Medium
43,Avni Verma,47,Designer,Mumbai,2025-11,90583,18681,9745,4824,15367,2972,6152,0,5900,63641,26942,0.3,Investor,Low
43,Avni Verma,47,Designer,Mumbai,2025-12,83724,10843,13442,3372,5756,2060,2661,0,20042,58176,25548,0.31,Investor,Low
44,Diya Choudhary,26,Designer,Bengaluru,2025-01,45941,11011,7619,2618,2105,4127,6672,0,11272,45424,517,0.01,High Spender,High
44,Diya Choudhary,26,Designer,Bengaluru,2025-02,45912,6127,4409,1502,3935,3468,1880,4840,3783,29944,15968,0.35,Investor,Low
44,Diya Choudhary,26,Designer,Bengaluru,2025-03,48252,7314,5587,4626,3071,1431,4059,8329,6359,40776,7476,0.15,Balanced,Medium
44,Diya Choudhary,26,Designer,Bengaluru,2025-04,52597,8269,9333,5240,7889,1788,1973,5494,9215,49201,3396,0.06,High Spender,High
44,Diya Choudhary,26,Designer,Bengaluru,2025-05,56023,7251,7452,4350,2000,3090,6979,0,7860,38982,17041,0.3,Investor,Low
44,Diya Choudhary,26,Designer,Bengaluru,2025-06,45665,9871,5192,2635,8693,4052,6942,0,6820,44205,1460,0.03,High Spender,High
44,Diya Choudhary,26,Designer,Bengaluru,2025-07,56566,10257,8432,1715,9409,4688,4717,3091,7513,49822,6744,0.12,High Spender,High
44,Diya Choudhary,26,Designer,Bengaluru,2025-08,56254,8452,6640,4297,4879,3283,5251,0,6371,39173,17081,0.3,Investor,Low
44,Diya Choudhary,26,Designer,Bengaluru,2025-09,51458,7746,9229,2303,7353,3559,535,12500,5848,49073,2385,0.05,High Spender,High
44,Diya Choudhary,26,Designer,Bengaluru,2025-10,57699,12092,9237,3091,7357,3674,2753,4359,13619,56182,1517,0.03,High Spender,High
44,Diya Choudhary,26,Designer,Bengaluru,2025-11,57689,7351,7084,2064,5794,2511,4658,0,3891,33353,24336,0.42,Investor,Low
44,Diya Choudhary,26,Designer,Bengaluru,2025-12,58019,8202,6825,5300,7719,3181,6450,0,11375,49052,8967,0.15,Balanced,Medium
45,Riya Rathore,27,Engineer,Bengaluru,2025-01,119511,18442,17380,5910,11112,11185,4602,11634,24353,104618,14893,0.12,High Spender,High
45,Riya Rathore,27,Engineer,Bengaluru,2025-02,125956,31408,19630,7801,22270,6562,6212,0,7464,101347,24609,0.2,Balanced,Medium
45,Riya Rathore,27,Engineer,Bengaluru,2025-03,128307,18371,18983,4329,25405,8118,6565,5148,22758,109677,18630,0.15,Balanced,Medium
45,Riya Rathore,27,Engineer,Bengaluru,2025-04,120776,31071,12798,7904,12756,2662,1170,0,17260,85621,35155,0.29,Balanced,Medium
45,Riya Rathore,27,Engineer,Bengaluru,2025-05,122292,31816,10767,6159,21129,8401,1619,0,21892,101783,20509,0.17,Balanced,Medium
45,Riya Rathore,27,Engineer,Bengaluru,2025-06,128343,25671,14584,5321,24139,7432,6937,6667,13079,103830,24513,0.19,Balanced,Medium
45,Riya Rathore,27,Engineer,Bengaluru,2025-07,115606,17963,19727,8427,22552,9444,5667,9277,10687,103744,11862,0.1,High Spender,High
45,Riya Rathore,27,Engineer,Bengaluru,2025-08,121429,32324,19496,9439,19016,4682,4295,0,28492,117744,3685,0.03,High Spender,High
45,Riya Rathore,27,Engineer,Bengaluru,2025-09,117237,23834,10782,6128,21243,10925,4352,10693,27743,115700,1537,0.01,High Spender,High
45,Riya Rathore,27,Engineer,Bengaluru,2025-10,123835,22144,16767,10319,16122,4082,1281,9024,29962,109701,14134,0.11,High Spender,High
45,Riya Rathore,27,Engineer,Bengaluru,2025-11,116907,23356,12656,6209,14989,4004,6811,3469,10628,82122,34785,0.3,Investor,Low
45,Riya Rathore,27,Engineer,Bengaluru,2025-12,116639,31852,14641,6515,18925,11087,6197,8936,27979,126132,0,0.0,High Spender,High
46,Riya Mehta,55,Designer,Mumbai,2025-01,54594,8214,5967,4350,8220,3653,3944,0,8769,43117,11477,0.21,Balanced,Medium
46,Riya Mehta,55,Designer,Mumbai,2025-02,48056,9725,7028,3975,3379,1385,2848,0,8921,37261,10795,0.22,Balanced,Medium
46,Riya Mehta,55,Designer,Mumbai,2025-03,56369,12785,6012,5537,2530,2392,5156,0,8626,43038,13331,0.24,Balanced,Medium
46,Riya Mehta,55,Designer,Mumbai,2025-04,50419,13331,7005,4421,1624,1826,1968,0,4644,34819,15600,0.31,Investor,Low
46,Riya Mehta,55,Designer,Mumbai,2025-05,46677,7598,7843,3084,3967,4542,3818,0,2961,33813,12864,0.28,Balanced,Medium
46,Riya Mehta,55,Designer,Mumbai,2025-06,58290,13501,7137,5133,10591,3564,4004,0,14031,57961,329,0.01,High Spender,High
46,Riya Mehta,55,Designer,Mumbai,2025-07,45577,12714,6486,3452,2615,3558,5015,5185,10656,49681,0,0.0,High Spender,High
46,Riya Mehta,55,Designer,Mumbai,2025-08,50748,8160,4778,2084,2811,3404,1522,5622,7640,36021,14727,0.29,Balanced,Medium
46,Riya Mehta,55,Designer,Mumbai,2025-09,54096,7323,7013,3377,8520,4230,2434,0,5266,38163,15933,0.29,Balanced,Medium
46,Riya Mehta,55,Designer,Mumbai,2025-10,57084,6902,9677,3140,9219,4954,5324,9349,6684,55249,1835,0.03,High Spender,High
46,Riya Mehta,55,Designer,Mumbai,2025-11,57220,7246,10159,5692,2192,5666,2456,0,5129,38540,18680,0.33,Investor,Low
46,Riya Mehta,55,Designer,Mumbai,2025-12,48941,6516,5538,1772,6866,2637,3027,4215,4839,35410,13531,0.28,Balanced,Medium
47,Sai Gupta,40,Developer,Mumbai,2025-01,45485,9195,7861,3233,5213,4511,6520,0,9722,46255,0,0.0,High Spender,High
47,Sai Gupta,40,Developer,Mumbai,2025-02,46861,6061,6124,2505,2222,3720,6371,6133,3918,37054,9807,0.21,Balanced,Medium
47,Sai Gupta,40,Developer,Mumbai,2025-03,44885,6890,4753,2772,3179,2574,6247,6649,3150,36214,8671,0.19,Balanced,Medium
47,Sai Gupta,40,Developer,Mumbai,2025-04,40598,5442,6038,4042,3529,1676,5994,0,2337,29058,11540,0.28,Balanced,Medium
47,Sai Gupta,40,Developer,Mumbai,2025-05,40740,9376,5013,1666,1710,2584,2655,0,5153,28157,12583,0.31,Investor,Low
47,Sai Gupta,40,Developer,Mumbai,2025-06,45063,8929,4479,3464,5148,3816,2891,4039,3397,36163,8900,0.2,Balanced,Medium
47,Sai Gupta,40,Developer,Mumbai,2025-07,35014,6911,3245,2731,5202,2319,6394,0,2541,29343,5671,0.16,Balanced,Medium
47,Sai Gupta,40,Developer,Mumbai,2025-08,39191,6208,4001,3777,2962,1318,3504,9662,3227,34659,4532,0.12,High Spender,High
47,Sai Gupta,40,Developer,Mumbai,2025-09,41087,7809,3301,1495,6304,3664,5716,5545,7944,41778,0,0.0,High Spender,High
47,Sai Gupta,40,Developer,Mumbai,2025-10,35802,8923,3193,1627,2005,3219,1189,8014,7853,36023,0,0.0,High Spender,High
47,Sai Gupta,40,Developer,Mumbai,2025-11,46185,11350,7690,3287,8996,3303,5135,0,5183,44944,1241,0.03,High Spender,High
47,Sai Gupta,40,Developer,Mumbai,2025-12,37260,7350,4237,2092,4351,2498,2323,13150,6777,42778,0,0.0,High Spender,High
48,Sai Choudhary,22,Developer,Bengaluru,2025-01,116846,17488,15561,5761,18801,8914,6898,9143,11660,94226,22620,0.19,Balanced,Medium
48,Sai Choudhary,22,Developer,Bengaluru,2025-02,115421,23869,15513,5830,19748,2602,2603,10906,22648,103719,11702,0.1,High Spender,High
48,Sai Choudhary,22,Developer,Bengaluru,2025-03,110540,26163,18373,8804,11866,2973,3452,0,23788,95419,15121,0.14,High Spender,High
48,Sai Choudhary,22,Developer,Bengaluru,2025-04,119903,22679,18405,5744,11066,2558,4992,3997,14642,84083,35820,0.3,Investor,Low
48,Sai Choudhary,22,Developer,Bengaluru,2025-05,107582,20439,15151,9929,19108,4781,2378,8577,15539,95902,11680,0.11,High Spender,High
48,Sai Choudhary,22,Developer,Bengaluru,2025-06,118842,29390,18267,7622,11025,4942,4491,0,27223,102960,15882,0.13,High Spender,High
48,Sai Choudhary,22,Developer,Bengaluru,2025-07,120959,22645,21262,6072,6823,3908,5754,0,14568,81032,39927,0.33,Investor,Low
48,Sai Choudhary,22,Developer,Bengaluru,2025-08,108045,28905,17856,5748,18884,9860,3999,0,8694,93946,14099,0.13,High Spender,High
48,Sai Choudhary,22,Developer,Bengaluru,2025-09,119900,21575,11022,11174,12555,6210,5376,0,15394,83306,36594,0.31,Investor,Low
48,Sai Choudhary,22,Developer,Bengaluru,2025-10,110096,19892,8929,6167,17550,5134,6067,0,10059,73798,36298,0.33,Investor,Low
48,Sai Choudhary,22,Developer,Bengaluru,2025-11,116545,26559,16444,5893,7462,10305,2471,6823,19486,95443,21102,0.18,Balanced,Medium
48,Sai Choudhary,22,Developer,Bengaluru,2025-12,116467,30412,10729,8154,13711,10252,1237,11356,8673,94524,21943,0.19,Balanced,Medium
49,Ayaan Agarwal,40,Developer,Mumbai,2025-01,25756,3568,4601,1206,4523,1016,5310,6941,4552,31717,0,0.0,High Spender,High
